Ticker,close,date,high,low,month,open,volume,sector
M&M,1537.4,2023-10-03 05:30:00,1598.0,1533.05,2023-10,1597.2,3436776,AUTOMOBILES
M&M,1522.1,2023-10-04 05:30:00,1537.9,1501.75,2023-10,1531.8,2580901,AUTOMOBILES
M&M,1537.95,2023-10-05 05:30:00,1550.8,1513.05,2023-10,1533.0,1991367,AUTOMOBILES
M&M,1548.85,2023-10-06 05:30:00,1554.0,1540.35,2023-10,1545.0,1743027,AUTOMOBILES
M&M,1515.2,2023-10-09 05:30:00,1541.25,1514.0,2023-10,1540.0,2123175,AUTOMOBILES
M&M,1537.85,2023-10-10 05:30:00,1543.85,1519.2,2023-10,1521.45,1956653,AUTOMOBILES
M&M,1556.3,2023-10-11 05:30:00,1559.15,1540.0,2023-10,1540.0,1536986,AUTOMOBILES
M&M,1566.65,2023-10-12 05:30:00,1570.05,1555.6,2023-10,1559.0,1731806,AUTOMOBILES
M&M,1562.45,2023-10-13 05:30:00,1574.4,1550.3,2023-10,1560.5,1465554,AUTOMOBILES
M&M,1574.55,2023-10-16 05:30:00,1577.25,1558.5,2023-10,1562.85,1089610,AUTOMOBILES
M&M,1576.6,2023-10-17 05:30:00,1583.9,1568.6,2023-10,1575.0,997962,AUTOMOBILES
M&M,1574.85,2023-10-18 05:30:00,1579.45,1561.75,2023-10,1576.6,1212994,AUTOMOBILES
M&M,1569.55,2023-10-19 05:30:00,1578.9,1553.35,2023-10,1553.35,1239578,AUTOMOBILES
M&M,1558.25,2023-10-20 05:30:00,1575.0,1545.1,2023-10,1566.0,1435102,AUTOMOBILES
M&M,1565.15,2023-10-23 05:30:00,1574.9,1546.5,2023-10,1548.25,4069167,AUTOMOBILES
M&M,1569.1,2023-10-25 05:30:00,1576.6,1547.0,2023-10,1574.0,2510769,AUTOMOBILES
M&M,1506.1,2023-10-26 05:30:00,1558.2,1500.0,2023-10,1554.0,3343802,AUTOMOBILES
M&M,1510.8,2023-10-27 05:30:00,1533.95,1507.3,2023-10,1508.35,3341111,AUTOMOBILES
M&M,1497.8,2023-10-30 05:30:00,1515.45,1463.2,2023-10,1502.1,2637486,AUTOMOBILES
M&M,1458.6,2023-10-31 05:30:00,1497.3,1455.55,2023-10,1494.2,2555737,AUTOMOBILES
M&M,1454.6,2023-11-01 05:30:00,1485.0,1450.0,2023-11,1464.9,2627536,AUTOMOBILES
M&M,1469.7,2023-11-02 05:30:00,1477.5,1452.5,2023-11,1465.0,2091122,AUTOMOBILES
M&M,1469.0,2023-11-03 05:30:00,1488.1,1460.45,2023-11,1480.0,2456723,AUTOMOBILES
M&M,1488.3,2023-11-06 05:30:00,1492.2,1473.55,2023-11,1481.8,1271868,AUTOMOBILES
M&M,1479.75,2023-11-07 05:30:00,1497.0,1475.0,2023-11,1488.25,1940908,AUTOMOBILES
M&M,1487.4,2023-11-08 05:30:00,1489.4,1474.0,2023-11,1485.05,1342202,AUTOMOBILES
M&M,1552.05,2023-11-09 05:30:00,1558.7,1487.4,2023-11,1487.4,4831782,AUTOMOBILES
M&M,1524.1,2023-11-10 05:30:00,1551.0,1515.3,2023-11,1550.0,4872228,AUTOMOBILES
M&M,1526.25,2023-11-12 05:30:00,1540.0,1523.35,2023-11,1540.0,340544,AUTOMOBILES
M&M,1540.25,2023-11-13 05:30:00,1543.3,1513.05,2023-11,1526.25,1968032,AUTOMOBILES
M&M,1544.15,2023-11-15 05:30:00,1550.8,1533.55,2023-11,1549.0,2782942,AUTOMOBILES
M&M,1569.5,2023-11-16 05:30:00,1583.95,1538.5,2023-11,1544.2,3224223,AUTOMOBILES
M&M,1584.55,2023-11-17 05:30:00,1596.0,1572.65,2023-11,1575.0,2035309,AUTOMOBILES
M&M,1552.2,2023-11-20 05:30:00,1589.8,1540.6,2023-11,1589.8,2918577,AUTOMOBILES
M&M,1559.75,2023-11-21 05:30:00,1571.4,1549.15,2023-11,1553.0,2213144,AUTOMOBILES
M&M,1543.45,2023-11-22 05:30:00,1564.65,1535.0,2023-11,1560.0,1269475,AUTOMOBILES
M&M,1545.85,2023-11-23 05:30:00,1560.95,1535.1,2023-11,1556.6,1552635,AUTOMOBILES
M&M,1553.2,2023-11-24 05:30:00,1559.5,1547.5,2023-11,1549.0,1239270,AUTOMOBILES
M&M,1566.05,2023-11-28 05:30:00,1572.0,1542.15,2023-11,1553.2,2596766,AUTOMOBILES
M&M,1619.1,2023-11-29 05:30:00,1623.4,1567.25,2023-11,1576.0,3581220,AUTOMOBILES
M&M,1647.75,2023-11-30 05:30:00,1660.0,1613.7,2023-11,1615.05,5214960,AUTOMOBILES
M&M,1625.5,2023-12-01 05:30:00,1666.0,1621.2,2023-12,1656.0,2489755,AUTOMOBILES
M&M,1656.85,2023-12-04 05:30:00,1675.0,1639.45,2023-12,1662.85,3001010,AUTOMOBILES
M&M,1686.05,2023-12-05 05:30:00,1708.0,1640.6,2023-12,1660.9,3423953,AUTOMOBILES
M&M,1702.4,2023-12-06 05:30:00,1710.45,1684.15,2023-12,1688.1,2279220,AUTOMOBILES
M&M,1692.65,2023-12-07 05:30:00,1706.0,1681.65,2023-12,1703.0,2461051,AUTOMOBILES
M&M,1668.55,2023-12-08 05:30:00,1708.15,1662.55,2023-12,1699.0,1942667,AUTOMOBILES
M&M,1652.2,2023-12-11 05:30:00,1674.45,1647.1,2023-12,1674.0,2037178,AUTOMOBILES
M&M,1635.4,2023-12-12 05:30:00,1670.0,1626.5,2023-12,1663.0,2051527,AUTOMOBILES
M&M,1666.15,2023-12-13 05:30:00,1670.5,1629.55,2023-12,1639.0,2247441,AUTOMOBILES
M&M,1703.55,2023-12-14 05:30:00,1709.85,1671.05,2023-12,1676.0,3326228,AUTOMOBILES
M&M,1724.95,2023-12-15 05:30:00,1739.6,1698.0,2023-12,1727.9,3858594,AUTOMOBILES
