Ticker,close,date,high,low,month,open,volume,sector
TCS,3735.55,2024-01-11 05:30:00,3773.0,3707.0,2024-01,3724.0,1777909,SOFTWARE
TCS,3882.8,2024-01-12 05:30:00,3905.25,3821.6,2024-01,3848.0,6813450,SOFTWARE
TCS,3903.8,2024-01-15 05:30:00,3965.0,3885.0,2024-01,3960.0,2801505,SOFTWARE
TCS,3861.3,2024-01-16 05:30:00,3899.0,3855.55,2024-01,3899.0,1432672,SOFTWARE
TCS,3884.6,2024-01-17 05:30:00,3909.95,3812.55,2024-01,3819.0,3458696,SOFTWARE
TCS,3902.6,2024-01-18 05:30:00,3908.8,3862.0,2024-01,3898.0,2239110,SOFTWARE
TCS,3943.05,2024-01-19 05:30:00,3963.55,3915.05,2024-01,3945.0,2941975,SOFTWARE
TCS,3860.65,2024-01-20 05:30:00,3955.65,3855.55,2024-01,3948.0,516477,SOFTWARE
TCS,3858.25,2024-01-23 05:30:00,3933.9,3842.75,2024-01,3900.0,2618854,SOFTWARE
TCS,3841.8,2024-01-24 05:30:00,3883.65,3805.6,2024-01,3880.0,2657709,SOFTWARE
TCS,3810.3,2024-01-25 05:30:00,3861.0,3778.7,2024-01,3839.9,2205154,SOFTWARE
TCS,3801.0,2024-01-29 05:30:00,3820.0,3780.85,2024-01,3800.8,1646747,SOFTWARE
TCS,3800.55,2024-01-30 05:30:00,3847.8,3787.0,2024-01,3807.45,1411621,SOFTWARE
TCS,3815.95,2024-01-31 05:30:00,3834.0,3796.45,2024-01,3811.2,2459358,SOFTWARE
TCS,3854.15,2024-02-01 05:30:00,3904.9,3805.05,2024-02,3820.0,2363107,SOFTWARE
TCS,3966.3,2024-02-02 05:30:00,3984.4,3872.0,2024-02,3875.05,2826510,SOFTWARE
TCS,3973.3,2024-02-05 05:30:00,4022.0,3962.1,2024-02,3983.0,1691523,SOFTWARE
TCS,4136.0,2024-02-06 05:30:00,4149.9,3990.0,2024-02,3997.0,4474396,SOFTWARE
TCS,4083.4,2024-02-07 05:30:00,4155.0,4073.95,2024-02,4153.0,2124267,SOFTWARE
TCS,4134.1,2024-02-08 05:30:00,4158.0,4086.05,2024-02,4090.0,2345173,SOFTWARE
TCS,4133.7,2024-02-09 05:30:00,4184.75,4100.0,2024-02,4136.55,2100596,SOFTWARE
TCS,4120.7,2024-02-12 05:30:00,4159.6,4105.55,2024-02,4130.0,1013716,SOFTWARE
TCS,4149.5,2024-02-13 05:30:00,4170.0,4081.5,2024-02,4125.45,1257415,SOFTWARE
TCS,4100.1,2024-02-14 05:30:00,4114.9,4049.5,2024-02,4107.0,1391283,SOFTWARE
TCS,4103.2,2024-02-15 05:30:00,4146.3,4083.0,2024-02,4128.0,1091582,SOFTWARE
TCS,4128.3,2024-02-16 05:30:00,4147.95,4100.1,2024-02,4113.25,1307556,SOFTWARE
TCS,4103.8,2024-02-19 05:30:00,4128.3,4055.0,2024-02,4123.05,772291,SOFTWARE
TCS,4030.65,2024-02-20 05:30:00,4098.0,4010.0,2024-02,4082.1,1193648,SOFTWARE
TCS,3991.5,2024-02-21 05:30:00,4063.35,3980.6,2024-02,4013.0,1885939,SOFTWARE
TCS,4087.1,2024-02-22 05:30:00,4094.95,3971.0,2024-02,3971.0,2982052,SOFTWARE
TCS,4052.1,2024-02-23 05:30:00,4130.0,4046.4,2024-02,4130.0,2538072,SOFTWARE
TCS,4001.05,2024-02-26 05:30:00,4050.0,3982.75,2024-02,4036.0,1379284,SOFTWARE
TCS,4104.4,2024-02-27 05:30:00,4124.0,3999.0,2024-02,3999.0,2960475,SOFTWARE
TCS,4118.95,2024-02-28 05:30:00,4154.9,4089.0,2024-02,4095.6,1939225,SOFTWARE
TCS,4095.1,2024-02-29 05:30:00,4138.1,4064.55,2024-02,4099.0,3772719,SOFTWARE
TCS,4094.35,2024-03-01 05:30:00,4140.0,4086.8,2024-03,4107.2,2043265,SOFTWARE
TCS,4107.1,2024-03-02 05:30:00,4129.5,4090.15,2024-03,4112.7,65057,SOFTWARE
TCS,4080.7,2024-03-04 05:30:00,4117.9,4075.9,2024-03,4105.0,1749271,SOFTWARE
TCS,4012.1,2024-03-05 05:30:00,4064.0,3980.0,2024-03,4062.0,2070859,SOFTWARE
TCS,4064.3,2024-03-06 05:30:00,4072.0,3958.45,2024-03,3994.05,1744204,SOFTWARE
TCS,4108.6,2024-03-07 05:30:00,4124.0,4037.7,2024-03,4065.0,2688905,SOFTWARE
TCS,4122.35,2024-03-11 05:30:00,4153.0,4089.0,2024-03,4089.0,2304068,SOFTWARE
TCS,4192.25,2024-03-12 05:30:00,4229.95,4121.05,2024-03,4122.35,4039801,SOFTWARE
TCS,4149.0,2024-03-13 05:30:00,4241.0,4131.9,2024-03,4205.0,2837260,SOFTWARE
TCS,4207.6,2024-03-14 05:30:00,4225.0,4086.0,2024-03,4153.45,2919608,SOFTWARE
TCS,4219.25,2024-03-15 05:30:00,4239.0,4177.0,2024-03,4192.6,3373143,SOFTWARE
TCS,4152.5,2024-03-18 05:30:00,4254.75,4117.85,2024-03,4215.25,1526904,SOFTWARE
TCS,3977.3,2024-03-19 05:30:00,4058.0,3966.6,2024-03,4051.25,8931209,SOFTWARE
TCS,3970.9,2024-03-20 05:30:00,4018.0,3960.2,2024-03,3986.0,1817913,SOFTWARE
TCS,3972.95,2024-03-21 05:30:00,4008.4,3948.0,2024-03,3990.05,3829582,SOFTWARE
TCS,3910.9,2024-03-22 05:30:00,3938.0,3855.0,2024-03,3897.0,5852485,SOFTWARE
TCS,3877.5,2024-03-26 05:30:00,3946.7,3871.45,2024-03,3875.0,3440925,SOFTWARE
TCS,3840.9,2024-03-27 05:30:00,3895.0,3829.4,2024-03,3888.5,1968575,SOFTWARE
TCS,3876.3,2024-03-28 05:30:00,3915.0,3840.5,2024-03,3850.1,4311783,SOFTWARE
TCS,3916.75,2024-04-01 05:30:00,3933.3,3888.05,2024-04,3897.7,1569676,SOFTWARE
TCS,3883.8,2024-04-02 05:30:00,3909.85,3873.0,2024-04,3890.0,2142666,SOFTWARE
TCS,3947.3,2024-04-03 05:30:00,3981.0,3851.0,2024-04,3851.0,3973090,SOFTWARE
TCS,4003.3,2024-04-04 05:30:00,4028.65,3935.25,2024-04,3975.9,3394637,SOFTWARE
TCS,3979.25,2024-04-05 05:30:00,4002.0,3960.5,2024-04,3978.0,1636819,SOFTWARE
TCS,3972.55,2024-04-08 05:30:00,4032.65,3960.0,2024-04,3983.0,2302538,SOFTWARE
TCS,3946.55,2024-04-09 05:30:00,4015.85,3925.05,2024-04,3984.0,1876992,SOFTWARE
TCS,3984.65,2024-04-10 05:30:00,3990.2,3918.0,2024-04,3956.4,2101965,SOFTWARE
TCS,4001.4,2024-04-12 05:30:00,4013.35,3945.5,2024-04,3971.0,4354821,SOFTWARE
TCS,3941.2,2024-04-15 05:30:00,4064.2,3919.05,2024-04,4001.4,4200329,SOFTWARE
TCS,3872.8,2024-04-16 05:30:00,3928.7,3862.85,2024-04,3902.0,3051420,SOFTWARE
TCS,3862.0,2024-04-18 05:30:00,3936.0,3850.0,2024-04,3876.8,3476284,SOFTWARE
TCS,3826.2,2024-04-19 05:30:00,3852.55,3800.9,2024-04,3838.0,2957749,SOFTWARE
TCS,3864.6,2024-04-22 05:30:00,3878.0,3812.0,2024-04,3837.0,1728883,SOFTWARE
TCS,3874.7,2024-04-23 05:30:00,3895.0,3860.6,2024-04,3877.05,1807586,SOFTWARE
TCS,3831.05,2024-04-24 05:30:00,3898.0,3824.45,2024-04,3890.0,1317312,SOFTWARE
TCS,3852.2,2024-04-25 05:30:00,3873.65,3811.0,2024-04,3811.2,2856271,SOFTWARE
TCS,3821.35,2024-04-26 05:30:00,3876.8,3802.55,2024-04,3855.15,2039178,SOFTWARE
TCS,3870.2,2024-04-29 05:30:00,3877.8,3819.2,2024-04,3838.0,1110693,SOFTWARE
TCS,3820.65,2024-04-30 05:30:00,3881.75,3810.0,2024-04,3872.0,2203078,SOFTWARE
TCS,3863.3,2024-05-02 05:30:00,3871.1,3778.05,2024-05,3778.05,2491044,SOFTWARE
TCS,3843.4,2024-05-03 05:30:00,3893.6,3797.6,2024-05,3890.15,2962234,SOFTWARE
TCS,3921.05,2024-05-06 05:30:00,3939.95,3853.0,2024-05,3853.0,2053831,SOFTWARE
TCS,3978.95,2024-05-07 05:30:00,3988.0,3913.5,2024-05,3930.8,2062112,SOFTWARE
TCS,3976.95,2024-05-08 05:30:00,3984.3,3938.6,2024-05,3961.0,1247685,SOFTWARE
TCS,3960.2,2024-05-09 05:30:00,3971.0,3910.05,2024-05,3962.0,1726486,SOFTWARE
TCS,3893.9,2024-05-10 05:30:00,3973.6,3885.05,2024-05,3962.6,1672489,SOFTWARE
TCS,3947.8,2024-05-13 05:30:00,3955.0,3870.0,2024-05,3884.5,931326,SOFTWARE
TCS,3901.2,2024-05-14 05:30:00,3945.8,3892.9,2024-05,3936.0,1058317,SOFTWARE
TCS,3880.4,2024-05-15 05:30:00,3926.95,3875.5,2024-05,3904.5,1115021,SOFTWARE
TCS,3900.95,2024-05-16 05:30:00,3909.5,3843.5,2024-05,3891.1,2599399,SOFTWARE
TCS,3834.1,2024-05-17 05:30:00,3920.0,3830.0,2024-05,3919.0,2765804,SOFTWARE
TCS,3851.45,2024-05-18 05:30:00,3861.9,3840.0,2024-05,3847.0,91066,SOFTWARE
TCS,3820.2,2024-05-21 05:30:00,3844.75,3810.05,2024-05,3830.6,1908117,SOFTWARE
TCS,3832.0,2024-05-22 05:30:00,3841.25,3817.55,2024-05,3835.0,1311168,SOFTWARE
TCS,3893.45,2024-05-23 05:30:00,3905.0,3825.5,2024-05,3840.95,2095742,SOFTWARE
TCS,3849.5,2024-05-24 05:30:00,3883.8,3844.3,2024-05,3878.25,1309452,SOFTWARE
TCS,3847.05,2024-05-27 05:30:00,3908.35,3841.35,2024-05,3855.0,1841538,SOFTWARE
TCS,3839.9,2024-05-28 05:30:00,3870.0,3830.0,2024-05,3858.0,1801993,SOFTWARE
TCS,3803.65,2024-05-29 05:30:00,3848.9,3800.0,2024-05,3848.9,1568095,SOFTWARE
TCS,3736.1,2024-05-30 05:30:00,3794.4,3715.45,2024-05,3777.0,2919230,SOFTWARE
TCS,3670.95,2024-05-31 05:30:00,3749.8,3653.75,2024-05,3740.0,10956800,SOFTWARE
TCS,3702.85,2024-06-03 05:30:00,3751.55,3696.0,2024-06,3732.8,2156773,SOFTWARE
TCS,3715.0,2024-06-04 05:30:00,3745.0,3591.5,2024-06,3700.0,3395997,SOFTWARE
TCS,3746.45,2024-06-05 05:30:00,3783.8,3700.0,2024-06,3716.0,2799670,SOFTWARE
TCS,3830.4,2024-06-06 05:30:00,3839.9,3741.5,2024-06,3781.0,4328036,SOFTWARE
TCS,3893.95,2024-06-07 05:30:00,3915.0,3837.3,2024-06,3837.3,4552445,SOFTWARE
TCS,3858.7,2024-06-10 05:30:00,3905.9,3841.9,2024-06,3895.0,1734661,SOFTWARE
TCS,3852.1,2024-06-11 05:30:00,3879.95,3841.0,2024-06,3845.0,1419898,SOFTWARE
TCS,3831.65,2024-06-12 05:30:00,3893.5,3827.45,2024-06,3874.4,2177001,SOFTWARE
TCS,3878.15,2024-06-13 05:30:00,3890.0,3852.0,2024-06,3856.8,1932323,SOFTWARE
TCS,3832.05,2024-06-14 05:30:00,3889.0,3828.0,2024-06,3889.0,1860730,SOFTWARE
TCS,3815.1,2024-06-18 05:30:00,3842.0,3795.05,2024-06,3826.05,1774045,SOFTWARE
TCS,3801.7,2024-06-19 05:30:00,3833.85,3792.95,2024-06,3827.65,1509050,SOFTWARE
TCS,3787.25,2024-06-20 05:30:00,3809.95,3780.05,2024-06,3796.0,2846526,SOFTWARE
TCS,3810.75,2024-06-21 05:30:00,3877.8,3798.05,2024-06,3827.0,4642195,SOFTWARE
TCS,3816.8,2024-06-24 05:30:00,3857.0,3791.3,2024-06,3808.75,1702154,SOFTWARE
TCS,3838.45,2024-06-25 05:30:00,3847.65,3792.9,2024-06,3817.0,1338808,SOFTWARE
TCS,3855.85,2024-06-26 05:30:00,3866.95,3841.0,2024-06,3844.5,1639845,SOFTWARE
TCS,3934.15,2024-06-27 05:30:00,3942.0,3818.1,2024-06,3831.0,4526556,SOFTWARE
TCS,3904.15,2024-06-28 05:30:00,3960.0,3897.85,2024-06,3917.8,2731571,SOFTWARE
TCS,3978.2,2024-07-01 05:30:00,4001.7,3884.0,2024-07,3884.0,2658723,SOFTWARE
TCS,4017.4,2024-07-02 05:30:00,4023.4,3982.55,2024-07,3993.6,2307449,SOFTWARE
TCS,3965.25,2024-07-03 05:30:00,4026.1,3955.0,2024-07,4020.0,1821198,SOFTWARE
TCS,4020.95,2024-07-04 05:30:00,4047.35,3982.1,2024-07,3999.85,2518001,SOFTWARE
TCS,4011.8,2024-07-05 05:30:00,4026.75,3988.0,2024-07,4010.0,1668616,SOFTWARE
TCS,3993.2,2024-07-08 05:30:00,4031.25,3978.05,2024-07,4022.0,1758882,SOFTWARE
TCS,3985.5,2024-07-09 05:30:00,4006.95,3975.1,2024-07,3985.0,1305801,SOFTWARE
TCS,3909.15,2024-07-10 05:30:00,4003.3,3902.0,2024-07,3983.7,2669716,SOFTWARE
TCS,3923.7,2024-07-11 05:30:00,3980.0,3895.6,2024-07,3931.0,4872189,SOFTWARE
TCS,4183.95,2024-07-12 05:30:00,4199.95,3971.3,2024-07,3980.0,13509164,SOFTWARE
TCS,4169.2,2024-07-15 05:30:00,4240.0,4157.05,2024-07,4235.7,4848030,SOFTWARE
TCS,4178.45,2024-07-16 05:30:00,4194.55,4144.9,2024-07,4172.0,2029521,SOFTWARE
TCS,4315.55,2024-07-18 05:30:00,4325.0,4160.0,2024-07,4160.0,5613364,SOFTWARE
TCS,4302.4,2024-07-19 05:30:00,4358.75,4285.25,2024-07,4317.4,3903354,SOFTWARE
TCS,4287.35,2024-07-22 05:30:00,4319.95,4265.0,2024-07,4299.95,1896386,SOFTWARE
TCS,4302.35,2024-07-23 05:30:00,4361.7,4266.3,2024-07,4283.0,2365208,SOFTWARE
TCS,4306.25,2024-07-24 05:30:00,4339.1,4268.1,2024-07,4287.5,1809793,SOFTWARE
TCS,4322.5,2024-07-25 05:30:00,4343.0,4274.2,2024-07,4295.0,2810342,SOFTWARE
TCS,4387.85,2024-07-26 05:30:00,4422.45,4337.05,2024-07,4350.0,3552210,SOFTWARE
TCS,4381.1,2024-07-29 05:30:00,4431.0,4371.0,2024-07,4415.0,1746803,SOFTWARE
TCS,4365.35,2024-07-30 05:30:00,4398.0,4327.3,2024-07,4391.1,1797906,SOFTWARE
TCS,4385.35,2024-07-31 05:30:00,4414.0,4345.0,2024-07,4350.0,2330091,SOFTWARE
TCS,4397.1,2024-08-01 05:30:00,4419.3,4365.05,2024-08,4399.4,2202244,SOFTWARE
TCS,4283.05,2024-08-02 05:30:00,4398.0,4270.0,2024-08,4365.0,2811282,SOFTWARE
TCS,4155.05,2024-08-05 05:30:00,4239.0,4110.5,2024-08,4239.0,2787771,SOFTWARE
TCS,4171.2,2024-08-06 05:30:00,4258.25,4160.8,2024-08,4170.95,2203067,SOFTWARE
TCS,4200.45,2024-08-07 05:30:00,4244.95,4180.3,2024-08,4228.0,1237666,SOFTWARE
TCS,4172.55,2024-08-08 05:30:00,4232.0,4160.0,2024-08,4181.0,2441283,SOFTWARE
TCS,4228.75,2024-08-09 05:30:00,4253.65,4205.55,2024-08,4217.0,1302536,SOFTWARE
TCS,4195.65,2024-08-12 05:30:00,4239.0,4186.35,2024-08,4230.0,936912,SOFTWARE
TCS,4196.95,2024-08-13 05:30:00,4234.0,4183.0,2024-08,4213.0,1495593,SOFTWARE
TCS,4295.25,2024-08-14 05:30:00,4306.2,4188.15,2024-08,4209.0,3226545,SOFTWARE
TCS,4416.05,2024-08-16 05:30:00,4427.0,4325.1,2024-08,4350.0,3457058,SOFTWARE
TCS,4490.0,2024-08-19 05:30:00,4494.25,4390.35,2024-08,4421.0,2055210,SOFTWARE
TCS,4523.3,2024-08-20 05:30:00,4565.0,4500.0,2024-08,4505.0,2212298,SOFTWARE
TCS,4551.5,2024-08-21 05:30:00,4560.0,4492.55,2024-08,4518.0,1896990,SOFTWARE
TCS,4502.0,2024-08-22 05:30:00,4560.95,4497.2,2024-08,4560.0,1829872,SOFTWARE
TCS,4463.9,2024-08-23 05:30:00,4506.0,4455.0,2024-08,4500.0,1809253,SOFTWARE
TCS,4502.45,2024-08-26 05:30:00,4552.15,4485.0,2024-08,4489.0,1844164,SOFTWARE
TCS,4497.15,2024-08-27 05:30:00,4510.0,4486.8,2024-08,4505.0,930697,SOFTWARE
TCS,4506.05,2024-08-28 05:30:00,4562.5,4457.3,2024-08,4498.75,1848058,SOFTWARE
TCS,4511.8,2024-08-29 05:30:00,4556.0,4460.0,2024-08,4460.0,2133641,SOFTWARE
TCS,4553.75,2024-08-30 05:30:00,4592.25,4487.8,2024-08,4500.0,3637222,SOFTWARE
TCS,4521.05,2024-09-02 05:30:00,4588.0,4512.0,2024-09,4576.0,1216500,SOFTWARE
TCS,4512.35,2024-09-03 05:30:00,4555.9,4495.9,2024-09,4521.05,1717263,SOFTWARE
TCS,4479.25,2024-09-04 05:30:00,4487.0,4436.7,2024-09,4476.95,1265505,SOFTWARE
TCS,4475.95,2024-09-05 05:30:00,4499.0,4454.15,2024-09,4481.0,1688793,SOFTWARE
TCS,4456.75,2024-09-06 05:30:00,4518.95,4440.0,2024-09,4473.95,1649179,SOFTWARE
TCS,4449.55,2024-09-09 05:30:00,4490.25,4430.5,2024-09,4455.0,1184938,SOFTWARE
TCS,4507.85,2024-09-10 05:30:00,4539.95,4440.45,2024-09,4442.45,1385591,SOFTWARE
TCS,4479.35,2024-09-11 05:30:00,4549.35,4471.25,2024-09,4521.45,1325919,SOFTWARE
TCS,4517.7,2024-09-12 05:30:00,4532.6,4431.3,2024-09,4510.25,2742216,SOFTWARE
TCS,4522.6,2024-09-13 05:30:00,4547.0,4505.0,2024-09,4530.0,1458786,SOFTWARE
TCS,4513.25,2024-09-16 05:30:00,4546.05,4494.45,2024-09,4527.0,1155120,SOFTWARE
TCS,4505.65,2024-09-17 05:30:00,4535.8,4466.0,2024-09,4513.25,1699364,SOFTWARE
TCS,4346.15,2024-09-18 05:30:00,4497.05,4321.0,2024-09,4497.05,2961779,SOFTWARE
TCS,4296.15,2024-09-19 05:30:00,4422.2,4281.8,2024-09,4390.05,2927551,SOFTWARE
TCS,4284.9,2024-09-20 05:30:00,4330.7,4227.5,2024-09,4316.9,5447908,SOFTWARE
TCS,4268.5,2024-09-23 05:30:00,4309.4,4253.0,2024-09,4300.0,1702319,SOFTWARE
TCS,4271.3,2024-09-24 05:30:00,4291.0,4240.0,2024-09,4251.65,3012026,SOFTWARE
TCS,4274.75,2024-09-25 05:30:00,4289.6,4240.0,2024-09,4252.35,2713073,SOFTWARE
TCS,4292.5,2024-09-26 05:30:00,4316.8,4260.0,2024-09,4260.0,3964251,SOFTWARE
TCS,4308.7,2024-09-27 05:30:00,4378.0,4300.05,2024-09,4335.0,3012477,SOFTWARE
TCS,4268.5,2024-09-30 05:30:00,4298.75,4260.05,2024-09,4286.9,2503416,SOFTWARE
TCS,4287.9,2024-10-01 05:30:00,4295.75,4242.95,2024-10,4255.55,1823365,SOFTWARE
TCS,4232.75,2024-10-03 05:30:00,4279.0,4210.0,2024-10,4262.6,3350119,SOFTWARE
TCS,4252.25,2024-10-04 05:30:00,4298.0,4224.05,2024-10,4225.0,2965463,SOFTWARE
TCS,4272.85,2024-10-07 05:30:00,4297.25,4229.4,2024-10,4273.9,1472619,SOFTWARE
TCS,4253.25,2024-10-08 05:30:00,4279.4,4203.95,2024-10,4272.6,1541867,SOFTWARE
TCS,4252.95,2024-10-09 05:30:00,4295.0,4246.7,2024-10,4260.0,1082504,SOFTWARE
TCS,4227.4,2024-10-10 05:30:00,4293.85,4198.6,2024-10,4253.25,2378875,SOFTWARE
TCS,4149.2,2024-10-11 05:30:00,4241.95,4112.45,2024-10,4143.0,5759183,SOFTWARE
TCS,4136.65,2024-10-14 05:30:00,4165.4,4122.2,2024-10,4140.0,2137590,SOFTWARE
TCS,4116.8,2024-10-15 05:30:00,4169.95,4095.0,2024-10,4131.05,2759474,SOFTWARE
