Ticker,close,date,high,low,month,open,volume,sector
BAJFINANCE,7495.6,2023-11-07 05:30:00,7640.0,7446.0,2023-11,7640.0,1563007,FINANCE
BAJFINANCE,7459.95,2023-11-08 05:30:00,7536.0,7406.65,2023-11,7527.0,916717,FINANCE
BAJFINANCE,7386.7,2023-11-09 05:30:00,7485.0,7366.7,2023-11,7485.0,771791,FINANCE
BAJFINANCE,7444.8,2023-11-10 05:30:00,7454.0,7346.45,2023-11,7370.0,496261,FINANCE
BAJFINANCE,7456.9,2023-11-12 05:30:00,7498.0,7447.05,2023-11,7470.05,79745,FINANCE
BAJFINANCE,7360.85,2023-11-13 05:30:00,7450.0,7319.0,2023-11,7447.8,732240,FINANCE
BAJFINANCE,7224.3,2023-11-15 05:30:00,7476.2,7119.15,2023-11,7439.4,1923440,FINANCE
BAJFINANCE,7362.45,2023-11-16 05:30:00,7380.7,6931.25,2023-11,6944.55,4557043,FINANCE
BAJFINANCE,7221.0,2023-11-17 05:30:00,7260.0,7108.05,2023-11,7140.5,2080034,FINANCE
BAJFINANCE,7068.6,2023-11-20 05:30:00,7239.0,7050.1,2023-11,7151.0,1902940,FINANCE
BAJFINANCE,7103.15,2023-11-21 05:30:00,7128.85,7030.0,2023-11,7085.0,1666225,FINANCE
BAJFINANCE,7128.35,2023-11-22 05:30:00,7177.85,7065.5,2023-11,7086.45,1041404,FINANCE
BAJFINANCE,7073.65,2023-11-23 05:30:00,7160.0,7056.0,2023-11,7135.0,606158,FINANCE
BAJFINANCE,7020.8,2023-11-24 05:30:00,7116.8,7011.0,2023-11,7108.0,726499,FINANCE
BAJFINANCE,7127.55,2023-11-28 05:30:00,7135.0,7029.9,2023-11,7035.0,728158,FINANCE
BAJFINANCE,7130.1,2023-11-29 05:30:00,7168.6,7114.05,2023-11,7134.0,682430,FINANCE
BAJFINANCE,7121.9,2023-11-30 05:30:00,7163.6,7085.65,2023-11,7132.0,1271934,FINANCE
BAJFINANCE,7259.35,2023-12-01 05:30:00,7279.85,7142.0,2023-12,7160.0,900477,FINANCE
BAJFINANCE,7407.65,2023-12-04 05:30:00,7420.0,7315.05,2023-12,7340.0,1101426,FINANCE
BAJFINANCE,7349.8,2023-12-05 05:30:00,7440.0,7320.05,2023-12,7430.0,1522242,FINANCE
BAJFINANCE,7427.1,2023-12-06 05:30:00,7459.0,7365.05,2023-12,7390.0,701800,FINANCE
BAJFINANCE,7391.2,2023-12-07 05:30:00,7440.0,7326.0,2023-12,7390.0,668862,FINANCE
BAJFINANCE,7307.6,2023-12-08 05:30:00,7398.1,7274.0,2023-12,7390.55,1144388,FINANCE
BAJFINANCE,7292.75,2023-12-11 05:30:00,7352.7,7270.05,2023-12,7325.0,590055,FINANCE
BAJFINANCE,7314.55,2023-12-12 05:30:00,7354.0,7280.0,2023-12,7280.0,633312,FINANCE
BAJFINANCE,7258.0,2023-12-13 05:30:00,7304.5,7207.0,2023-12,7299.85,682955,FINANCE
BAJFINANCE,7474.2,2023-12-14 05:30:00,7511.25,7300.1,2023-12,7368.5,1729567,FINANCE
BAJFINANCE,7515.05,2023-12-15 05:30:00,7528.9,7445.0,2023-12,7528.85,1173938,FINANCE
BAJFINANCE,7587.6,2023-12-18 05:30:00,7610.0,7526.0,2023-12,7548.0,1082798,FINANCE
BAJFINANCE,7632.65,2023-12-19 05:30:00,7641.6,7535.0,2023-12,7641.0,791408,FINANCE
BAJFINANCE,7493.95,2023-12-20 05:30:00,7695.0,7460.15,2023-12,7650.0,874546,FINANCE
BAJFINANCE,7367.15,2023-12-21 05:30:00,7477.0,7305.5,2023-12,7426.6,913082,FINANCE
BAJFINANCE,7295.3,2023-12-22 05:30:00,7440.0,7243.0,2023-12,7418.95,1129485,FINANCE
BAJFINANCE,7162.3,2023-12-26 05:30:00,7344.0,7145.25,2023-12,7325.0,1225844,FINANCE
BAJFINANCE,7232.8,2023-12-27 05:30:00,7323.4,7190.9,2023-12,7219.9,1605279,FINANCE
BAJFINANCE,7258.65,2023-12-28 05:30:00,7290.0,7200.0,2023-12,7275.0,1856064,FINANCE
BAJFINANCE,7327.75,2023-12-29 05:30:00,7343.0,7205.15,2023-12,7231.65,912802,FINANCE
BAJFINANCE,7299.05,2024-01-01 05:30:00,7336.95,7273.0,2024-01,7336.95,331489,FINANCE
BAJFINANCE,7430.05,2024-01-02 05:30:00,7445.1,7280.05,2024-01,7324.0,1112990,FINANCE
BAJFINANCE,7384.8,2024-01-03 05:30:00,7485.85,7368.2,2024-01,7444.95,553405,FINANCE
BAJFINANCE,7705.55,2024-01-04 05:30:00,7733.95,7560.0,2024-01,7560.0,2911879,FINANCE
BAJFINANCE,7711.15,2024-01-05 05:30:00,7789.0,7673.1,2024-01,7734.95,1052601,FINANCE
BAJFINANCE,7736.0,2024-01-08 05:30:00,7830.0,7631.3,2024-01,7677.0,1121209,FINANCE
BAJFINANCE,7725.45,2024-01-09 05:30:00,7810.0,7698.0,2024-01,7774.0,1247083,FINANCE
BAJFINANCE,7680.55,2024-01-10 05:30:00,7735.25,7660.0,2024-01,7716.0,559072,FINANCE
BAJFINANCE,7669.75,2024-01-11 05:30:00,7793.3,7651.05,2024-01,7680.0,651741,FINANCE
BAJFINANCE,7661.05,2024-01-12 05:30:00,7718.95,7617.0,2024-01,7684.0,808638,FINANCE
BAJFINANCE,7478.0,2024-01-15 05:30:00,7697.95,7454.0,2024-01,7697.95,997220,FINANCE
BAJFINANCE,7456.65,2024-01-16 05:30:00,7614.5,7427.9,2024-01,7475.0,1194723,FINANCE
BAJFINANCE,7358.85,2024-01-17 05:30:00,7478.2,7302.2,2024-01,7303.3,1380271,FINANCE
BAJFINANCE,7265.55,2024-01-18 05:30:00,7351.75,7234.0,2024-01,7296.0,1686996,FINANCE
BAJFINANCE,7319.1,2024-01-19 05:30:00,7388.8,7261.25,2024-01,7360.0,830810,FINANCE
BAJFINANCE,7301.3,2024-01-20 05:30:00,7386.3,7291.0,2024-01,7327.75,219358,FINANCE
BAJFINANCE,7070.7,2024-01-23 05:30:00,7355.0,7042.6,2024-01,7352.9,2533297,FINANCE
BAJFINANCE,7055.3,2024-01-24 05:30:00,7104.0,6996.8,2024-01,7104.0,2063675,FINANCE
BAJFINANCE,7085.5,2024-01-25 05:30:00,7125.8,7036.0,2024-01,7055.3,1168349,FINANCE
BAJFINANCE,7191.65,2024-01-29 05:30:00,7224.95,7085.1,2024-01,7085.5,1860361,FINANCE
BAJFINANCE,6817.2,2024-01-30 05:30:00,6988.5,6805.0,2024-01,6988.5,4153147,FINANCE
BAJFINANCE,6862.9,2024-01-31 05:30:00,6921.0,6812.0,2024-01,6820.0,1810512,FINANCE
BAJFINANCE,6743.3,2024-02-01 05:30:00,6879.95,6733.0,2024-02,6865.9,1911137,FINANCE
BAJFINANCE,6848.3,2024-02-02 05:30:00,6910.0,6753.0,2024-02,6755.0,1367508,FINANCE
BAJFINANCE,6608.2,2024-02-05 05:30:00,6895.0,6600.0,2024-02,6894.0,1771222,FINANCE
BAJFINANCE,6598.15,2024-02-06 05:30:00,6699.0,6535.0,2024-02,6648.0,2439533,FINANCE
BAJFINANCE,6709.2,2024-02-07 05:30:00,6737.6,6625.25,2024-02,6641.0,1538237,FINANCE
BAJFINANCE,6575.65,2024-02-08 05:30:00,6737.5,6536.7,2024-02,6731.85,2193209,FINANCE
BAJFINANCE,6654.5,2024-02-09 05:30:00,6677.7,6572.0,2024-02,6580.0,1209874,FINANCE
BAJFINANCE,6569.15,2024-02-12 05:30:00,6671.85,6551.5,2024-02,6669.45,544784,FINANCE
BAJFINANCE,6603.65,2024-02-13 05:30:00,6639.0,6553.1,2024-02,6600.0,948014,FINANCE
BAJFINANCE,6646.5,2024-02-14 05:30:00,6656.0,6550.0,2024-02,6563.85,636126,FINANCE
BAJFINANCE,6619.4,2024-02-15 05:30:00,6677.4,6585.65,2024-02,6646.0,880859,FINANCE
BAJFINANCE,6619.2,2024-02-16 05:30:00,6660.0,6602.0,2024-02,6650.05,1029431,FINANCE
BAJFINANCE,6712.8,2024-02-19 05:30:00,6806.9,6625.3,2024-02,6648.9,1315881,FINANCE
BAJFINANCE,6763.6,2024-02-20 05:30:00,6792.0,6681.25,2024-02,6711.9,1106709,FINANCE
BAJFINANCE,6688.8,2024-02-21 05:30:00,6790.0,6665.05,2024-02,6790.0,854944,FINANCE
BAJFINANCE,6674.95,2024-02-22 05:30:00,6706.85,6561.0,2024-02,6691.05,1022374,FINANCE
BAJFINANCE,6697.85,2024-02-23 05:30:00,6719.0,6632.6,2024-02,6674.0,1280311,FINANCE
BAJFINANCE,6643.25,2024-02-26 05:30:00,6708.0,6624.2,2024-02,6690.0,892056,FINANCE
BAJFINANCE,6556.25,2024-02-27 05:30:00,6642.0,6491.1,2024-02,6631.0,1150306,FINANCE
BAJFINANCE,6498.7,2024-02-28 05:30:00,6596.75,6475.0,2024-02,6572.0,535321,FINANCE
BAJFINANCE,6495.35,2024-02-29 05:30:00,6539.0,6366.2,2024-02,6499.0,1699098,FINANCE
BAJFINANCE,6571.45,2024-03-01 05:30:00,6608.7,6502.1,2024-03,6511.75,919080,FINANCE
BAJFINANCE,6584.35,2024-03-02 05:30:00,6605.0,6565.0,2024-03,6565.0,49760,FINANCE
BAJFINANCE,6602.45,2024-03-04 05:30:00,6639.95,6557.45,2024-03,6588.0,397118,FINANCE
BAJFINANCE,6324.25,2024-03-05 05:30:00,6636.25,6272.0,2024-03,6602.45,1717558,FINANCE
BAJFINANCE,6311.25,2024-03-06 05:30:00,6345.9,6187.8,2024-03,6332.5,2104792,FINANCE
BAJFINANCE,6421.05,2024-03-07 05:30:00,6468.6,6325.4,2024-03,6350.0,1469421,FINANCE
BAJFINANCE,6433.75,2024-03-11 05:30:00,6552.0,6404.0,2024-03,6550.0,1203971,FINANCE
BAJFINANCE,6436.05,2024-03-12 05:30:00,6485.0,6341.35,2024-03,6405.0,1094677,FINANCE
BAJFINANCE,6456.15,2024-03-13 05:30:00,6514.95,6391.55,2024-03,6439.25,1132183,FINANCE
BAJFINANCE,6397.45,2024-03-14 05:30:00,6470.0,6297.8,2024-03,6456.15,1219865,FINANCE
BAJFINANCE,6514.35,2024-03-15 05:30:00,6578.0,6360.0,2024-03,6375.05,1970500,FINANCE
BAJFINANCE,6504.65,2024-03-18 05:30:00,6555.0,6456.1,2024-03,6514.35,676425,FINANCE
BAJFINANCE,6596.25,2024-03-19 05:30:00,6667.2,6505.0,2024-03,6509.7,1408087,FINANCE
BAJFINANCE,6649.5,2024-03-20 05:30:00,6731.0,6606.0,2024-03,6610.0,1490831,FINANCE
BAJFINANCE,6715.75,2024-03-21 05:30:00,6771.65,6657.15,2024-03,6707.5,1806092,FINANCE
BAJFINANCE,6760.9,2024-03-22 05:30:00,6803.0,6686.3,2024-03,6705.0,1125238,FINANCE
BAJFINANCE,6910.1,2024-03-26 05:30:00,6945.0,6745.0,2024-03,6754.5,1850321,FINANCE
BAJFINANCE,7022.75,2024-03-27 05:30:00,7049.0,6905.0,2024-03,6945.75,1551275,FINANCE
BAJFINANCE,7245.25,2024-03-28 05:30:00,7349.3,7032.1,2024-03,7032.1,3574518,FINANCE
BAJFINANCE,7250.95,2024-04-01 05:30:00,7343.45,7220.05,2024-04,7261.25,1125238,FINANCE
BAJFINANCE,7207.4,2024-04-02 05:30:00,7255.0,7135.0,2024-04,7250.95,967615,FINANCE
BAJFINANCE,7309.25,2024-04-03 05:30:00,7323.35,7186.15,2024-04,7197.0,958943,FINANCE
BAJFINANCE,7283.4,2024-04-04 05:30:00,7350.0,7255.0,2024-04,7345.0,1040589,FINANCE
BAJFINANCE,7175.65,2024-04-05 05:30:00,7259.0,7156.0,2024-04,7234.75,1200494,FINANCE
BAJFINANCE,7178.55,2024-04-08 05:30:00,7226.95,7142.8,2024-04,7215.0,518210,FINANCE
BAJFINANCE,7193.6,2024-04-09 05:30:00,7235.35,7124.5,2024-04,7220.0,710281,FINANCE
BAJFINANCE,7230.25,2024-04-10 05:30:00,7254.0,7160.0,2024-04,7235.9,567986,FINANCE
BAJFINANCE,7229.55,2024-04-12 05:30:00,7264.0,7156.3,2024-04,7224.0,1092588,FINANCE
BAJFINANCE,7076.25,2024-04-15 05:30:00,7198.8,7063.45,2024-04,7145.05,758448,FINANCE
BAJFINANCE,6954.25,2024-04-16 05:30:00,7034.3,6931.0,2024-04,7009.95,963293,FINANCE
BAJFINANCE,6893.2,2024-04-18 05:30:00,6995.0,6866.0,2024-04,6928.1,1385133,FINANCE
BAJFINANCE,7119.5,2024-04-19 05:30:00,7150.0,6810.05,2024-04,6840.05,1218375,FINANCE
BAJFINANCE,7292.2,2024-04-22 05:30:00,7306.0,7167.3,2024-04,7167.3,1165272,FINANCE
BAJFINANCE,7259.9,2024-04-23 05:30:00,7339.9,7236.8,2024-04,7309.0,1081567,FINANCE
BAJFINANCE,7329.15,2024-04-24 05:30:00,7419.45,7250.0,2024-04,7283.0,886929,FINANCE
BAJFINANCE,7294.9,2024-04-25 05:30:00,7364.85,7125.1,2024-04,7330.0,1173354,FINANCE
BAJFINANCE,6731.2,2024-04-26 05:30:00,7000.0,6691.5,2024-04,7000.0,5814723,FINANCE
BAJFINANCE,6826.6,2024-04-29 05:30:00,6839.6,6713.05,2024-04,6789.95,1681030,FINANCE
BAJFINANCE,6923.55,2024-04-30 05:30:00,6975.0,6821.95,2024-04,6829.95,1798675,FINANCE
BAJFINANCE,6882.7,2024-05-02 05:30:00,6969.95,6865.0,2024-05,6937.85,1139572,FINANCE
BAJFINANCE,6931.5,2024-05-03 05:30:00,7400.0,6906.95,2024-05,7329.0,6818601,FINANCE
BAJFINANCE,6859.85,2024-05-06 05:30:00,7019.95,6845.0,2024-05,7007.95,1229988,FINANCE
BAJFINANCE,6872.55,2024-05-07 05:30:00,6943.1,6788.0,2024-05,6889.95,1298126,FINANCE
BAJFINANCE,6799.45,2024-05-08 05:30:00,6879.55,6785.0,2024-05,6871.5,725925,FINANCE
BAJFINANCE,6605.15,2024-05-09 05:30:00,6832.7,6585.0,2024-05,6799.9,1381115,FINANCE
BAJFINANCE,6684.15,2024-05-10 05:30:00,6698.0,6601.2,2024-05,6638.9,824908,FINANCE
BAJFINANCE,6718.75,2024-05-13 05:30:00,6744.3,6620.0,2024-05,6684.0,512256,FINANCE
BAJFINANCE,6675.7,2024-05-14 05:30:00,6741.85,6657.6,2024-05,6710.0,755840,FINANCE
BAJFINANCE,6680.0,2024-05-15 05:30:00,6731.95,6645.05,2024-05,6692.0,595059,FINANCE
BAJFINANCE,6747.15,2024-05-16 05:30:00,6762.1,6623.05,2024-05,6700.35,1059851,FINANCE
BAJFINANCE,6727.4,2024-05-17 05:30:00,6780.0,6701.05,2024-05,6747.0,480158,FINANCE
BAJFINANCE,6738.0,2024-05-18 05:30:00,6758.0,6725.0,2024-05,6725.0,49892,FINANCE
BAJFINANCE,6742.85,2024-05-21 05:30:00,6785.0,6705.0,2024-05,6705.0,761624,FINANCE
BAJFINANCE,6744.55,2024-05-22 05:30:00,6777.45,6727.25,2024-05,6777.45,416046,FINANCE
BAJFINANCE,6826.65,2024-05-23 05:30:00,6853.5,6730.05,2024-05,6759.55,709317,FINANCE
BAJFINANCE,6836.9,2024-05-24 05:30:00,6910.0,6793.0,2024-05,6820.0,742043,FINANCE
BAJFINANCE,6895.5,2024-05-27 05:30:00,6959.55,6810.0,2024-05,6859.0,655471,FINANCE
BAJFINANCE,6873.05,2024-05-28 05:30:00,6945.0,6856.9,2024-05,6913.95,752867,FINANCE
BAJFINANCE,6806.7,2024-05-29 05:30:00,6908.0,6785.35,2024-05,6878.0,721331,FINANCE
BAJFINANCE,6616.45,2024-05-30 05:30:00,6798.95,6594.05,2024-05,6779.9,1155575,FINANCE
BAJFINANCE,6697.7,2024-05-31 05:30:00,6771.95,6642.4,2024-05,6664.95,2841733,FINANCE
BAJFINANCE,6915.55,2024-06-03 05:30:00,6988.7,6832.95,2024-06,6948.85,1148212,FINANCE
BAJFINANCE,6509.55,2024-06-04 05:30:00,6915.95,6375.7,2024-06,6915.95,3299387,FINANCE
BAJFINANCE,6836.65,2024-06-05 05:30:00,6862.0,6535.55,2024-06,6604.0,1218517,FINANCE
BAJFINANCE,6925.8,2024-06-06 05:30:00,7012.95,6822.3,2024-06,6850.0,1465716,FINANCE
BAJFINANCE,7191.4,2024-06-07 05:30:00,7299.0,6941.0,2024-06,6995.0,2984052,FINANCE
BAJFINANCE,7088.85,2024-06-10 05:30:00,7250.0,7075.25,2024-06,7250.0,872318,FINANCE
BAJFINANCE,7138.1,2024-06-11 05:30:00,7169.0,7051.0,2024-06,7083.0,1205213,FINANCE
BAJFINANCE,7217.75,2024-06-12 05:30:00,7277.0,7115.0,2024-06,7148.0,1268508,FINANCE
BAJFINANCE,7294.95,2024-06-13 05:30:00,7325.0,7232.15,2024-06,7252.2,1345495,FINANCE
BAJFINANCE,7341.55,2024-06-14 05:30:00,7370.0,7247.0,2024-06,7296.05,1187488,FINANCE
BAJFINANCE,7334.7,2024-06-18 05:30:00,7429.45,7300.0,2024-06,7365.0,946904,FINANCE
BAJFINANCE,7233.95,2024-06-19 05:30:00,7348.95,7177.9,2024-06,7334.7,520400,FINANCE
BAJFINANCE,7207.1,2024-06-20 05:30:00,7264.9,7111.0,2024-06,7220.0,900158,FINANCE
BAJFINANCE,7134.25,2024-06-21 05:30:00,7265.0,7075.0,2024-06,7239.3,1499818,FINANCE
BAJFINANCE,7081.85,2024-06-24 05:30:00,7106.95,7020.55,2024-06,7076.0,635654,FINANCE
BAJFINANCE,7074.45,2024-06-25 05:30:00,7140.0,6998.0,2024-06,7101.0,1560811,FINANCE
BAJFINANCE,7158.2,2024-06-26 05:30:00,7179.25,7035.0,2024-06,7070.0,912552,FINANCE
BAJFINANCE,7166.75,2024-06-27 05:30:00,7239.0,7083.05,2024-06,7150.0,1137606,FINANCE
BAJFINANCE,7115.55,2024-06-28 05:30:00,7226.0,7105.3,2024-06,7165.0,829584,FINANCE
BAJFINANCE,7276.75,2024-07-01 05:30:00,7304.0,7075.0,2024-07,7075.0,772745,FINANCE
BAJFINANCE,7165.6,2024-07-02 05:30:00,7275.95,7122.0,2024-07,7275.0,1281027,FINANCE
BAJFINANCE,7258.8,2024-07-03 05:30:00,7284.65,7170.0,2024-07,7189.95,836393,FINANCE
BAJFINANCE,7107.05,2024-07-04 05:30:00,7325.0,7100.0,2024-07,7301.05,1897977,FINANCE
BAJFINANCE,7138.0,2024-07-05 05:30:00,7149.9,7077.0,2024-07,7134.0,931079,FINANCE
BAJFINANCE,7098.25,2024-07-08 05:30:00,7147.65,7047.0,2024-07,7144.95,677705,FINANCE
BAJFINANCE,7068.05,2024-07-09 05:30:00,7142.4,7042.0,2024-07,7109.85,973503,FINANCE
BAJFINANCE,7054.95,2024-07-10 05:30:00,7129.35,7021.0,2024-07,7068.0,809714,FINANCE
BAJFINANCE,6950.3,2024-07-11 05:30:00,7087.9,6930.0,2024-07,7087.9,971801,FINANCE
BAJFINANCE,7004.3,2024-07-12 05:30:00,7045.0,6915.05,2024-07,6996.95,1068833,FINANCE
BAJFINANCE,7063.75,2024-07-15 05:30:00,7085.0,6995.25,2024-07,7020.05,533373,FINANCE
BAJFINANCE,7059.1,2024-07-16 05:30:00,7090.0,7005.2,2024-07,7080.0,558200,FINANCE
BAJFINANCE,7110.0,2024-07-18 05:30:00,7117.9,6971.15,2024-07,7047.1,864605,FINANCE
BAJFINANCE,6932.3,2024-07-19 05:30:00,7110.0,6910.0,2024-07,7110.0,938598,FINANCE
BAJFINANCE,6884.25,2024-07-22 05:30:00,6958.6,6849.4,2024-07,6932.0,575193,FINANCE
BAJFINANCE,6727.1,2024-07-23 05:30:00,6944.85,6620.0,2024-07,6934.0,1932212,FINANCE
BAJFINANCE,6607.15,2024-07-24 05:30:00,6654.7,6541.05,2024-07,6630.0,3100626,FINANCE
BAJFINANCE,6647.75,2024-07-25 05:30:00,6666.0,6551.45,2024-07,6560.0,950965,FINANCE
BAJFINANCE,6789.75,2024-07-26 05:30:00,6808.4,6667.1,2024-07,6675.05,1110184,FINANCE
BAJFINANCE,6812.45,2024-07-29 05:30:00,6855.0,6765.75,2024-07,6823.85,748565,FINANCE
BAJFINANCE,6823.6,2024-07-30 05:30:00,6899.0,6783.0,2024-07,6812.45,1179413,FINANCE
BAJFINANCE,6806.95,2024-07-31 05:30:00,6855.0,6793.0,2024-07,6826.95,889659,FINANCE
BAJFINANCE,6771.65,2024-08-01 05:30:00,6844.0,6750.0,2024-08,6831.5,839523,FINANCE
BAJFINANCE,6725.0,2024-08-02 05:30:00,6750.0,6673.1,2024-08,6725.0,622218,FINANCE
BAJFINANCE,6596.7,2024-08-05 05:30:00,6650.0,6532.6,2024-08,6650.0,944041,FINANCE
BAJFINANCE,6538.35,2024-08-06 05:30:00,6697.0,6511.5,2024-08,6626.0,891828,FINANCE
BAJFINANCE,6637.15,2024-08-07 05:30:00,6659.35,6581.1,2024-08,6600.0,464284,FINANCE
BAJFINANCE,6582.2,2024-08-08 05:30:00,6678.05,6571.35,2024-08,6625.05,690389,FINANCE
BAJFINANCE,6618.2,2024-08-09 05:30:00,6700.0,6591.0,2024-08,6700.0,699490,FINANCE
BAJFINANCE,6608.15,2024-08-12 05:30:00,6645.0,6564.05,2024-08,6619.1,674887,FINANCE
BAJFINANCE,6465.05,2024-08-13 05:30:00,6644.95,6452.2,2024-08,6644.95,1072327,FINANCE
BAJFINANCE,6458.5,2024-08-14 05:30:00,6489.95,6430.95,2024-08,6482.5,774276,FINANCE
BAJFINANCE,6590.9,2024-08-16 05:30:00,6600.0,6425.0,2024-08,6505.0,753419,FINANCE
BAJFINANCE,6616.35,2024-08-19 05:30:00,6656.0,6593.6,2024-08,6638.0,528730,FINANCE
BAJFINANCE,6722.2,2024-08-20 05:30:00,6773.9,6616.35,2024-08,6647.35,957159,FINANCE
BAJFINANCE,6735.35,2024-08-21 05:30:00,6747.3,6695.0,2024-08,6721.95,633111,FINANCE
BAJFINANCE,6743.6,2024-08-22 05:30:00,6765.0,6723.9,2024-08,6750.0,728260,FINANCE
BAJFINANCE,6735.85,2024-08-23 05:30:00,6762.0,6704.95,2024-08,6755.0,618045,FINANCE
BAJFINANCE,6778.35,2024-08-26 05:30:00,6819.0,6756.05,2024-08,6776.0,898343,FINANCE
BAJFINANCE,6863.6,2024-08-27 05:30:00,6873.35,6730.0,2024-08,6778.35,2035902,FINANCE
BAJFINANCE,6900.0,2024-08-28 05:30:00,6917.0,6852.0,2024-08,6876.0,848986,FINANCE
BAJFINANCE,7063.55,2024-08-29 05:30:00,7158.0,6881.55,2024-08,6889.05,2639159,FINANCE
BAJFINANCE,7200.15,2024-08-30 05:30:00,7215.05,7071.05,2024-08,7071.05,2044367,FINANCE
BAJFINANCE,7440.05,2024-09-02 05:30:00,7450.0,7229.0,2024-09,7274.0,2296378,FINANCE
BAJFINANCE,7353.8,2024-09-03 05:30:00,7460.0,7206.1,2024-09,7460.0,1898656,FINANCE
BAJFINANCE,7299.5,2024-09-04 05:30:00,7377.0,7245.25,2024-09,7254.95,886746,FINANCE
BAJFINANCE,7244.9,2024-09-05 05:30:00,7326.65,7193.0,2024-09,7320.0,673447,FINANCE
BAJFINANCE,7317.15,2024-09-06 05:30:00,7395.0,7255.55,2024-09,7255.55,1842827,FINANCE
BAJFINANCE,7347.45,2024-09-09 05:30:00,7377.95,7262.8,2024-09,7324.0,878938,FINANCE
BAJFINANCE,7241.85,2024-09-10 05:30:00,7369.95,7193.0,2024-09,7369.95,1308932,FINANCE
BAJFINANCE,7345.55,2024-09-11 05:30:00,7432.0,7206.3,2024-09,7250.0,1104890,FINANCE
BAJFINANCE,7428.3,2024-09-12 05:30:00,7440.0,7296.6,2024-09,7420.0,1446764,FINANCE
BAJFINANCE,7598.5,2024-09-13 05:30:00,7660.0,7352.0,2024-09,7428.3,2208438,FINANCE
BAJFINANCE,7345.75,2024-09-16 05:30:00,7680.0,7322.0,2024-09,7680.0,2679555,FINANCE
BAJFINANCE,7365.5,2024-09-17 05:30:00,7455.0,7286.15,2024-09,7337.5,1567786,FINANCE
BAJFINANCE,7631.1,2024-09-18 05:30:00,7672.5,7378.5,2024-09,7387.25,2974993,FINANCE
BAJFINANCE,7590.35,2024-09-19 05:30:00,7748.0,7560.0,2024-09,7675.0,1720644,FINANCE
BAJFINANCE,7582.45,2024-09-20 05:30:00,7655.0,7487.25,2024-09,7635.0,1645004,FINANCE
BAJFINANCE,7595.1,2024-09-23 05:30:00,7635.95,7531.7,2024-09,7625.75,573497,FINANCE
BAJFINANCE,7554.2,2024-09-24 05:30:00,7603.45,7483.9,2024-09,7597.0,1069540,FINANCE
BAJFINANCE,7623.9,2024-09-25 05:30:00,7640.0,7498.05,2024-09,7545.0,1272038,FINANCE
BAJFINANCE,7768.4,2024-09-26 05:30:00,7779.4,7587.55,2024-09,7640.0,1668165,FINANCE
